TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,UNSATISFACTORY,NOT REPORTED,TOTAL DROPPED,AVG GPA
Spring 2022,ACCT,4331,1,13892,Federal Income Tax-Individual,Fernandez,Ramon,8,24,6,0,0,0,0,0,2,3.131
Spring 2022,SCM,7335,2,25427,Logistics Management,Robinson Jr,Powell Ersell,2,5,0,0,0,0,0,0,0,3.239
Spring 2022,CUIN,8690,4,20600,Doctoral Thesis,McNeil,Sara G,0,0,0,0,0,1,0,0,0,0
Spring 2022,CHEM,8998,11,16009,Doctoral Research,Ren,Zhifeng,0,0,0,0,0,1,0,0,0,0
Spring 2022,COSC,8998,101,20221,Doctoral Research,Alipour,Mohammad Amin,0,0,0,0,0,1,0,0,0,0
Spring 2022,PSYC,6336,5,22763,Directed Rsch in Social Psyc,Damian,Rodica Ioana,0,0,0,0,0,2,0,0,0,0
Spring 2022,ECE,8598,4,15840,Doctoral Research,Brankovic,Stanko R,0,0,0,0,0,1,0,0,0,0
Spring 2022,LAW,6358,1,14811,Health Law Journal,Mantel,Jessica,0,0,0,0,0,14,0,0,0,0
Spring 2022,BCHS,4311,1,15451,Biochemistry Lab II,Pattison,Donna,39,44,15,3,4,0,0,0,2,3.073
Spring 2022,CHEE,6327,1,24548,Exprmntl Mthds in Chem Engr,Economou,Demetre J,31,3,0,0,0,0,0,0,0,3.854
Spring 2022,TLIM,3330,32,25699,Innovation Principles,Nsoh,Jovita T,12,3,0,0,9,0,0,0,1,2.334
Spring 2022,ENGL,7398,3,26126,Special Problems,Shepley,Nathan,0,0,0,0,0,0,0,0,0,0
Spring 2022,SOCW,7360,1,26288,Intl SW:A Comparative Approach,Gearing,Robin Edward,15,0,0,0,0,0,0,0,0,3.978
Spring 2022,PHIL,3395,1,13804,Selected Topics in Phil,Coates,Daniel J,14,9,4,0,2,0,0,0,1,3.218
Spring 2022,AAS,2330,2,21346,Black Liberation Theology,Mitchell,Joshua,10,11,4,1,1,0,0,0,3,2.976
Spring 2022,ENGL,1301,51,26273,First Year Writing I,Kennedy,Daniel Peter,8,5,3,1,2,0,0,0,0,2.721
Spring 2022,CIVE,8398,5,15547,Doctoral Research,Lee,Hyongki,0,0,0,0,0,3,0,0,0,0
Spring 2022,COSC,6348,1,25884,Intro Game Art and Animation,Yun,Changhoon,10,0,0,0,0,0,0,0,0,4
Spring 2022,ACCT,5375,2,25174,Internl Audit-Entity Ctrl Env,Leavins,Johnny R,2,0,0,0,0,0,0,0,0,3.835
Spring 2022,HRD,3350,1,21047,Workforce Diversity and Global,Lopez,Johana Patricia,16,12,7,0,3,0,0,0,1,2.922
Spring 2022,BCHS,4313,3,19940,Cell Biochemistry,Rea,Michael A,5,0,0,0,1,0,0,0,0,3.333
Spring 2022,CHEM,1111,12,16452,Fundamentals of Chm Lab,Zaitsev,Vladimir G,2,8,5,1,0,0,0,0,2,2.749
Spring 2022,PSYC,8399,15,20520,Doctoral Dissertation,Hernandez,Arturo E,2,0,0,0,0,0,0,0,0,4
Spring 2022,PHOP,8598,16,17597,Doctoral Research,Burns,Alan R,1,0,0,0,0,0,0,0,0,4
Spring 2022,MUSI,8296,7,27954,Doctoral Essay,Dirst,Matthew C,0,0,0,0,0,1,0,0,0,0
Spring 2022,ELCS,8398,5,27829,Independent Study,Klussmann,Duncan Foster,1,0,0,0,0,0,0,0,0,4
Spring 2022,MUED,3107,1,20121,Basic Vocal Techniques,Hausmann,Charles S,10,4,2,0,1,0,0,0,0,3.236
Spring 2022,ECE,6308,1,26220,Advanced Batteries,Yao,Yan,7,0,0,0,0,0,0,0,0,3.859
Spring 2022,SUBS,6397,2,25640,Selected Topics,Thomas,William J,1,0,0,0,0,0,0,0,0,4
Spring 2022,BIOL,6398,1,15879,Special Problems,Chung,Sanghyuk,0,0,0,0,0,3,0,0,0,0
Spring 2022,BIOL,6698,1,27466,Special Problems,Liu,Xinli,0,0,0,0,0,1,0,0,0,0
Spring 2022,INTB,3355,4,20028,Global Environment of Business,Carvalho,Diogo,196,33,14,4,1,0,0,0,1,3.647
Spring 2022,KIN,4340,1,16105,Sport Governance,Hawkins,Billy J,30,14,0,0,1,0,0,0,0,3.578
Spring 2022,ENGL,4387,1,26109,SR Writing Proj CW: Fiction,Wallace,Daniel,15,0,0,0,0,0,0,0,0,3.978
Spring 2022,MANA,   6A32,1,16771,Organizational Behavior & Mgt,Witt,Lawrence A,29,0,0,0,0,0,0,0,0,4
Spring 2022,COMD,2339,2,25531,Language Development,Hernandez,Michelle,12,11,4,1,0,0,0,0,1,3.179
Spring 2022,ACCT,7330,2,13903,Advanced Accounting,Ramaswamy,Vinita,11,5,1,0,0,0,0,0,0,3.608
Spring 2022,OPTO,7162,4,15048,Vision Rehabilitative Lab,Modi,Swati,0,0,0,0,0,23,0,0,0,0
Spring 2022,ENGL,1301,25,18969,First Year Writing I,Presswood,Phillip Hilliard,9,2,1,1,3,0,0,0,3,2.792
Spring 2022,CIVE,7399,7,27154,Master's Thesis,Milillo,Pietro,0,0,0,0,0,0,0,0,0,0
Spring 2022,ARTH,7398,1,27951,Ind Grad Stdy Art Hist,Harren,Natilee O,1,0,0,0,0,0,0,0,0,4
Spring 2022,ECE,8298,15,15755,Doctoral Research,Contreras-Vidal,Jose Luis,0,0,0,0,0,1,0,0,0,0
Spring 2022,BUSI,2305,1,20994,Business Statistics,Patterson,Staci A,50,45,75,30,7,0,0,0,65,2.448
Spring 2022,BIOL,4103,1,16073,Integration Biol Knowledge,Wayne,Chad M,60,15,9,1,3,0,0,0,1,3.488
Spring 2022,GEOL,6333,1,24964,Geophysical Fluid Dynamics,Colli,Lorenzo,3,3,0,0,0,0,0,0,1,3.555
Spring 2022,PSYC,6398,16,19080,Independent Studies,Damian,Rodica Ioana,0,0,0,0,0,1,0,0,0,0
Spring 2022,COSC,8399,110,20261,Doctoral Dissertation,Gurkan,Deniz,0,0,0,0,0,1,0,0,0,0
Spring 2022,KIN,1304,10,21098,Public Hlt Issues in Phys/Obes,Graham,Marilynn Hadassah,67,20,9,0,1,0,0,0,1,3.601
Spring 2022,SCLT,3375,32,20882,Maritime Operations,Chopra,Anuj,14,27,7,0,2,0,0,0,1,2.947
Spring 2022,RELS,2311,1,16617,Bible and Western Culture II,Schmidt,Charles,2,0,1,0,2,0,0,0,0,2.066
Spring 2022,POLS,3326,1,19186,Gov-Pol the Middle East,Contractor,Cyrus Ali,13,6,1,0,2,0,0,0,3,3.213
Spring 2022,MECT,2354,1,20918,Introduction to Mechanics,Basaran,Burak,4,4,12,2,6,0,0,0,4,1.94
Spring 2022,PHYS,2126,4,17200,University Physics Lab II,Wood,Lowell T,2,10,9,0,0,0,0,0,1,2.62
Spring 2022,ENGL,3301,3,19924,Intro To Literary Studies,Backus,Margot Gayle,2,5,4,0,3,0,0,0,0,2.379
Spring 2022,BZAN,7397,2,25106,Sel Topics in Busn Analytics,Aron,Ravi,14,1,0,0,0,0,0,0,0,3.955
Spring 2022,SGNL,1301,5,26321,Elementary Sign Language I,Brittain,Terrell,6,6,2,1,2,0,0,0,3,2.726
Spring 2022,PHED,1306,1,26181,Emergency Care & First Aid,Monreal,Daniel Joseph,28,5,0,0,0,0,0,0,2,3.848
Spring 2022,BIOL,1307,53,24686,Biology for Science Majors II,Hanke,Marc H,10,9,4,2,0,0,0,0,1,3.04
Spring 2022,COSC,6384,1,20967,Real-Time Systems,Cheng,Albert M K,2,3,4,2,0,0,0,0,3,2.515
Spring 2022,PETR,8598,6,17861,Doctoral Research,Hatzignatiou,Dimitrios Georgios,0,0,0,0,0,2,0,0,0,0
Spring 2022,ECE,7399,5,27438,Masters Thesis,Li,Xingpeng,1,0,0,0,0,0,0,0,0,4
Spring 2022,BIOL,2102,20,17354,Anatomy & Physiology II (lab),Gill,Tejendra,8,10,4,1,0,0,0,0,0,3.13
Spring 2022,ANTH,6399,4,13953,Masters Thesis,Gordon,Andrew J,0,0,0,0,0,0,0,1,0,0
Spring 2022,MARK,4380,1,21135,Digital Selling,Habel,Johannes,22,2,0,0,1,0,0,0,0,3.76
Spring 2022,CHEE,6337,1,14101,Advanced Reactor Engr,Harold,Michael P,6,6,0,0,0,0,0,0,0,3.5
Spring 2022,PSYC,4398,6,27933,Independent Study,Fetterman,Adam Kent,2,0,0,0,0,0,0,0,0,4
Spring 2022,PHOP,8899,1,26592,Doctoral Dissertation,Ostrin,Lisa,1,0,0,0,0,0,0,0,0,4
Spring 2022,MUSA,3420,1,18081,Applied Violin,Yon,Kirsten A,1,0,0,0,0,0,0,0,0,4
Spring 2022,FREN,2311,3,15578,Intermediate French I,Wilson,Celine Madeleine Alice,1,4,6,2,1,0,0,0,1,1.954
Spring 2022,COMM,6390,2,20454,Applied Project,Yamasaki,Jill S,0,0,0,0,0,3,0,0,0,0
Spring 2022,HRMA,3445,1,22106,Global Wine Immersion,Taylor,David C,6,2,1,0,0,0,0,0,0,3.519
Spring 2022,ARCH,3398,1,26436,Independent Study,Phan,Trang A T,2,0,0,0,0,0,0,0,0,4
Spring 2022,PSYC,2305,6,16356,Intro to Methods in Psychology,Mariotto PhD,Marco J,14,28,22,3,3,0,0,0,7,2.624
Spring 2022,CHEM,2125,18,22620,Organic Chemistry Lab II,Bean,Mary B,1,4,4,0,0,0,0,0,1,2.63
Spring 2022,COSC,8398,131,20189,Doctoral Research,Wu,Panruo,0,0,0,0,0,3,0,0,0,0
Spring 2022,LAW,6218,1,17044,Client Interviewng & Counselng,Dao,Andrew,2,4,0,0,0,1,0,0,0,2.904
Spring 2022,COSC,8699,119,20301,Doctoral Dissertation,Ordonez,Carlos,1,0,0,0,0,0,0,0,0,4
Spring 2022,MATH,8399,1,14914,Doctoral Dissertation,Azencott,Robert Guy,1,0,0,0,0,0,0,0,0,4
Spring 2022,MATH,3339,4,21009,Statistics for the Sciences,Wang,Wenshuang,58,28,27,21,25,0,0,0,20,2.457
Spring 2022,MUSA,8320,2,18836,Doctoral Applied Music,Yon,Kirsten A,4,0,0,0,0,0,0,0,0,4
Spring 2022,MUSA,1330,1,18047,Applied Flute,Russell,Peggy,1,0,0,0,0,0,0,0,0,4
Spring 2022,PCEU,6198,4,27482,Special Problems,Liu,Xinli,1,0,0,0,0,0,0,0,0,4
Spring 2022,KIN,3305,7,22237,Sport Sociology,Hawkins,Billy J,38,11,4,0,0,0,0,0,1,3.561
Spring 2022,MUSA,3440,2,19369,Applied Trumpet,Vassallo,Jim Cates,3,0,0,0,0,0,0,0,0,4
Spring 2022,ELET,4351,1,20027,Biomedical Data Mining,Pollonini,Luca,17,1,0,0,0,0,0,0,0,3.816
Spring 2022,ARTH,4383,1,18019,Contemporary Painting,Barbee,Robert N,9,12,5,1,3,0,0,0,2,2.69
Spring 2022,HIST,3395,1,25927,Sel Top-European Hist,Holt,Frank L,24,5,2,1,1,0,0,0,1,3.485
Spring 2022,LAW,5386,1,14784,Trial Advocacy,Pate,Stephen Patrick,9,14,0,0,0,3,0,0,0,2.975
Spring 2022,TLIM,4341,30,19761,Production & Service Operation,Chance,Michael Dean,8,17,3,1,0,0,0,0,0,3.149
Spring 2022,PCEU,7181,1,22102,Pharmaceutics Seminar,McConnell,Bradley K,0,0,0,0,0,9,0,0,0,0
Spring 2022,GEOL,8998,5,22150,Doctoral Research,Choi,Yunsoo,0,0,0,0,0,4,0,0,0,0
Spring 2022,CHEE,8298,8,15597,Doctoral Research,Harold,Michael P,0,0,0,0,0,2,0,0,0,0
Spring 2022,MUSA,8240,13,27747,Doctoral Recital I,Jones,Timothy J,1,0,0,0,0,0,0,0,0,4
Spring 2022,SCM,7385,1,21069,Supply Chain Corp Projects,Smith,Gordon D,5,2,0,0,0,0,0,0,1,3.761
Spring 2022,MATH,8699,29,15493,Doctoral Dissertation,Olshanskiy,Maxim Alexandrovich,2,0,0,0,0,0,0,0,0,4
Spring 2022,ENGL,6398,1,26480,Rd&Research in Lang&Lit,Divakaruni,Chitra B,0,0,0,0,0,2,0,0,0,0
Spring 2022,BIOL,6498,2,22519,Special Problems,Peng,Weiyi,0,0,0,0,0,1,0,0,0,0
Spring 2022,BCHS,8999,3,27288,Doctoral Dissertation,Sen,Mehmet,0,0,0,0,0,1,0,0,0,0
Spring 2022,CHEM,2123,2,14158,Organic Chemistry Lab I,Bean,Mary B,4,7,9,2,0,0,0,0,2,2.576
Spring 2022,INDE,7399,1,14712,Masters Thesis,Lim,Gino Jinho,2,0,0,0,0,0,0,0,0,4
Spring 2022,HIST,6395,1,25938,Topics European History,Neumann,Kristina Marie,5,1,0,0,0,0,0,0,0,3.778
Spring 2022,FINA,7397,13,27530,Selected Topics in Finance,Richards,Keith Allen,5,0,0,0,0,0,0,0,0,4
Spring 2022,SOC,6399,4,27156,Masters Thesis,Lee,Shayne,0,0,0,0,0,0,0,0,0,0
Spring 2022,ARTS,4365,1,23795,Senior Sculpture Major II,Conrad,Jillian,1,0,0,0,0,0,0,0,0,4
Spring 2022,PSYC,2301,2,15290,Introduction to Psychology,Agan,Herb W,145,39,8,2,2,0,0,0,0,3.613
Spring 2022,COSC,4398,11,26314,Independent Study,Bering,Edgar A,1,0,0,0,0,0,0,0,0,4
Spring 2022,SPEC,6355,1,26484,Creat & Prod Thinking for G/T,Hassett,Kristen Spring,3,0,0,0,0,0,0,0,0,4
Spring 2022,PHCA,8310,1,22333,Advanced Teaching Practicum,Thornton,James D,0,0,0,0,0,1,0,0,0,0
Spring 2022,INDE,4364,1,19775,Big Data and Analytics,Lin PhD,Ying,14,15,4,0,0,0,0,0,0,3.283
Spring 2022,ARTS,2346,1,25445,Fundamentals of Ceramics,Oloshove,Angel,12,2,0,0,0,0,0,0,0,3.834
Spring 2022,ARCH,3501,9,17007,Architecture Design Studio VI,Rivers,Paul Joseph,5,8,2,0,0,0,0,0,0,3.222
Spring 2022,BIOE,8398,6,16945,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,0,0,0
Spring 2022,SPAN,8399,1,15366,Dissertation,Rivera Garza,Cristina,2,0,0,0,0,0,0,0,0,4
Spring 2022,BIOL,2121,10,17065,Microbiology for Science Major,Knapp,Richard D,16,5,2,0,0,0,0,0,1,3.594
Spring 2022,BIOL,2102,23,19168,Anatomy & Physiology II (lab),Gill,Tejendra,4,9,7,1,2,0,0,0,1,2.507
Spring 2022,MIS,3370,4,22575,Info Systems Development Tools,Zhao,Keran,20,13,11,8,1,0,0,0,10,2.811
Spring 2022,COSC,6309,1,15448,Intro Automata & Computability,Leiss,Ernst L,1,6,2,1,0,0,0,0,0,2.799
Spring 2022,ECE,8498,25,15832,Doctoral Research,Shan,Xiaonan,0,0,0,0,0,1,0,0,0,0
Spring 2022,MUED,2342,3,20067,Music for Children,McGinnis,Emily Jane,13,2,3,0,0,0,0,0,1,3.556
Spring 2022,POLS,3372,1,25554,Latino Politics,Cortina,Jeronimo,22,11,3,0,1,0,0,0,3,3.432
Spring 2022,ARCH,3501,15,19005,Architecture Design Studio VI,Truitt,William C,6,4,0,0,0,0,0,0,2,3.534
Spring 2022,ECE,6397,4,26218,Selected Topics,Han,Zhu,11,4,0,0,0,0,0,0,1,3.733
Spring 2022,MATH,3325,4,19436,Transition to Advanced Math,Gao,Li,13,2,1,1,3,0,0,0,5,3.05
Spring 2022,HON,2341,8,25295,Classics of Modernity,Liddell,Robert B,9,3,0,0,0,0,0,0,0,3.695
Spring 2022,MANA,4336,2,24969,Legal Ethical Env of HR Mgt,Krylova,Ksenia O,4,11,9,1,0,0,0,0,0,2.733
Spring 2022,ARTS,3376,1,23780,Jr Photo/Digital Media Major,Politzer,David,4,5,4,0,0,0,0,0,0,3.076
Spring 2022,FREN,3322,1,20661,Francophone African Cinema,Tolliver,Julie F,1,0,1,2,1,0,0,0,0,1.666
Spring 2022,GERM,1502,1,14614,Beginning German II,Bandmann,Tanya,5,0,0,0,0,0,0,0,1,3.868
Spring 2022,MAS,2340,2,17495,Intro Mexican American Studies,Rodriguez,Andre,9,6,0,0,1,0,0,0,1,3.293
Spring 2022,ELED,4314,3,17050,Mathematics in Elem School I,Burris,Justin T,21,5,1,0,0,0,0,0,0,3.704
Spring 2022,GENB,7397,7,25333,Selected Topics,Krishnamurthy,Parthasarathy,13,1,0,0,0,0,0,0,0,3.881
Spring 2022,IDNS,3121,1,21321,Engineering Math SEP Workshop,Pattison,Donna,11,4,2,3,1,0,0,0,0,2.984
Spring 2022,HRMA,6348,1,17155,Beer Appreciation,Corsi,Aaron James,2,0,0,0,0,0,0,0,0,4
Spring 2022,COMD,3385,1,16086,Speech Science,Thijs,Zoe,66,43,12,3,4,0,0,0,0,3.248
Spring 2022,MATH,3363,3,24516,Introduction To Pde,Perepelitsa,Mikhail Antolyevic,6,7,7,5,2,0,0,0,8,2.321
Spring 2022,OPTO,5194,1,15012,Ophthalmic Optics Lab,Tucker,Ashley,14,9,1,0,0,0,0,0,0,3.542
Spring 2022,PSYC,7338,1,21126,CDLNeuropsych: Assess/App II,Cirino,Paul,3,2,0,0,0,0,0,0,0,3.534
Spring 2022,LAW,5359,1,26103,Health Industry Basics,Koch,Valerie Gutmann,8,14,1,0,0,4,0,0,1,2.839
Spring 2022,CHEE,8399,4,14106,Doctoral Dissertation,Conrad,Jacinta C,0,0,0,0,0,0,0,0,0,0
Spring 2022,INDS,3501,1,14746,Industrial Design Studio VI,Kang,Chul Min,11,1,0,0,0,0,0,0,0,3.724
Spring 2022,MUSA,2300,9,18905,Applied Voice,Laine,Eric G,3,0,0,0,0,0,0,0,0,3.78
Spring 2022,PHAR,5675,5,27150,Disease State Management,Rosario,Natalie,2,1,0,0,0,0,0,0,0,3.667
Spring 2022,PSYC,6399,15,27362,Masters Thesis,Babcock,Julia,0,0,0,0,0,1,0,0,0,0
Spring 2022,ENGL,3351,2,18371,Am Lit Since 1865,Gonzalez,Maria C,7,5,1,1,2,0,0,0,1,2.813
Spring 2022,PUBL,6415,1,16072,Decision Sci. for Publ Affairs,Yuasa,Toshiyuki,1,3,4,0,0,0,0,0,0,2.584
Spring 2022,ECE,6398,29,15696,Research,Yao,Yan,0,0,0,0,0,1,0,0,0,0
Spring 2022,COMD,7391,15,19046,Clinic in Speech Lang Disorder,Ermgodts,Katherine Natalie,3,0,0,0,0,0,0,0,0,4
Spring 2022,PCEU,6198,2,26625,Special Problems,Hao,Jiukuan,1,0,0,0,0,0,0,0,0,4
Spring 2022,ECON,3350,1,23561,American Economic Growth,Vollrath,Dietrich E,20,8,1,0,0,0,0,0,0,3.553
Spring 2022,TLIM,3363,2,19744,Technical Communications,Piercy,Penelope Junker,20,12,5,3,7,0,0,0,5,2.71
Spring 2022,GEOL,1103,4,14609,Physical Geology Lab,Hauptvogel,Daniel William,5,9,1,0,1,0,0,0,3,3.166
Spring 2022,LAW,6224,1,19330,Remedies,Edison,Andrew,5,13,0,0,0,6,0,0,0,2.472
Spring 2022,ECE,8699,8,23641,Doctoral Dissertation,Yao,Yan,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECON,2301,1,19507,Principles of Macroeconomics,Clarke,Christopher Arthur,43,181,183,77,96,0,0,0,62,2.017
Spring 2022,COMD,7270,1,17069,Graduate Seminar in SLP,Cizek,Laura S,31,0,0,0,0,0,0,0,0,4
Spring 2022,NURS,8208,1,25972,DNP Seminar I,Phan,Huong Thi,0,0,0,0,0,6,0,0,0,0
Spring 2022,ECE,8298,4,15744,Doctoral Research,Han,Zhu,0,0,0,0,0,6,0,0,0,0
Spring 2022,ECON,7301,1,16532,Seminar in Microecon Research,Chin,Aimee,0,0,0,0,0,7,0,0,0,0
Spring 2022,CIVE,8298,7,15540,Doctoral Research,Wang,Keh-Han,0,0,0,0,0,1,0,0,0,0
Spring 2022,HDFS,2320,1,16203,Research Methods in HDFS,Rab,Saira,5,28,7,0,0,0,0,0,0,3.033
Spring 2022,BCHS,4306,1,17717,Nucleic Acids,Bawa-Khalfe,Tasneem,3,8,0,0,3,0,0,0,2,2.642
Spring 2022,ECE,8398,2,15779,Doctoral Research,Shireen,Wajiha,0,0,0,0,0,3,0,0,0,0
Spring 2022,SGNL,1301,3,23878,Elementary Sign Language I,Brittain,Robyn Michelle,2,6,3,1,3,0,0,0,4,2.156
Spring 2022,GEOL,4378,1,20771,Data Analyt and Mach Learning,Sun,Jiajia,1,2,2,0,0,0,0,0,0,2.866
Spring 2022,MATH,8398,13,16697,Doctoral Research,Josic,Kresimir,0,0,0,0,0,1,0,0,0,0
Spring 2022,CHEM,4340,1,16178,Research Methods,Harlow,Laura Michelle,1,0,0,0,0,0,0,0,0,4
Spring 2022,MUSA,6434,2,26367,Applied Clarinet,Griffin,Randall S,1,0,0,0,0,0,0,0,0,4
Spring 2022,IDNS,3131,3,21328,Organic Chem I SEP Workshop,Pattison,Donna,12,10,7,2,0,0,0,0,2,3
Spring 2022,FINA,8397,3,25067,Selected Topics in Finance,Kumar,Praveen,11,0,0,0,0,0,0,0,0,3.85
Spring 2022,DANC,1246,1,23716,Modern Dance I Part II,Valls,Rebecca B,5,0,0,0,0,0,0,0,0,3.868
Spring 2022,PHAR,5692,1,15078,Advanced Hospital Pharmacy,Truong,Mabel,25,5,0,0,0,0,0,0,0,3.833
Spring 2022,MUSI,6114,1,18164,Chamber Music - Brass,Bertman,David Garry,4,0,0,0,0,0,0,0,0,4
Spring 2022,HIST,1378,23,19061,The U S Since 1877,Buzzanco,Robert,170,44,14,4,13,0,0,0,20,3.434
Spring 2022,CUIN,2300,4,24521,Introduction to STEM Teaching,Harlow,Laura Michelle,12,2,1,0,0,0,0,0,0,3.711
Spring 2022,HIST,3328,1,25918,Colonial North Amer 1450-1765,Clavin,Matthew J,3,13,5,1,3,0,0,0,2,2.48
Spring 2022,CIS,3347,3,26432,IS Infrastructure and Networks,Martinez,Jose C,15,10,1,2,2,0,0,0,5,3.133
Spring 2022,COMD,7392,1,20358,Adv Pract Sp & Lang Dis,Bolling,Kenyetta,5,1,0,0,0,0,0,0,0,3.888
Spring 2022,COSC,6374,1,25885,Parallel Computations,Wu,Panruo,6,0,0,0,0,0,0,0,2,4
Spring 2022,THEA,7399,1,26346,Masters Thesis,Christy,Alison L,2,0,0,0,0,0,0,0,0,4
Spring 2022,MUSI,1311,1,18132,Music Theory I,Furney,David Anthony,10,10,6,0,0,0,0,0,1,3.141
Spring 2022,ARTS,6308,1,23811,Graduate Critique,Rubinstein,Raphael,6,0,0,0,0,0,0,0,0,4
Spring 2022,MIS,4386,1,16814,Busn Appls Database Mgmt II,Scamell,Richard W,18,18,4,1,0,0,0,0,11,3.236
Spring 2022,ARCH,3198,4,26051,Independent Study,Jacobs,Daniel,0,0,0,0,1,0,0,0,0,0
Spring 2022,PSYC,6398,13,19022,Independent Studies,Derrick,Jaye L,1,0,0,0,0,0,0,0,0,4
Spring 2022,BIOE,8298,21,18494,Doctoral Research,Shevkoplyas,Sergey,0,0,0,0,0,1,0,0,0,0
Spring 2022,CIS,2336,3,17139,Internet Application Developmt,Faiyaz,Sajida,8,10,11,1,2,0,0,0,3,2.698
Spring 2022,CHEM,2132,2,16630,Problem Solving in Org Chem II,Lee,T Randall,0,0,0,0,0,7,1,0,2,0
Spring 2022,THEA,7355,1,18012,Design Portfolio,Rigdon,Kevin L,2,1,0,0,0,0,0,0,0,3.557
Spring 2022,PEP,8699,2,27249,Doctoral Dissertation,Parikh,Pranav J,1,0,0,0,0,0,0,0,0,4
Spring 2022,HON,2101,2,14663,The Human Situation:Modernity,Rayneard,Max James Anthony,188,100,11,2,2,0,0,2,7,3.491
Spring 2022,BIOL,1107,40,16468,Biology for Science Majors II,Medrano,Ana I,15,5,1,2,0,0,0,0,1,3.42
Spring 2022,MUSI,4197,1,25813,Selected Topics in Music,Suits,Brian J,5,0,0,0,0,0,0,0,0,4
Spring 2022,PSYC,7399,4,18413,Masters Thesis,Leasure,Jennifer Leigh,1,0,0,0,0,1,0,0,0,2
Spring 2022,ELET,6351,1,20908,Biomedical Data Mining,Pollonini,Luca,5,1,1,0,0,0,0,0,0,3.477
Spring 2022,PHYS,1302,3,18716,College Physics II (lecture),Miller,John H,37,87,36,5,0,0,0,0,20,2.987
Spring 2022,PHYS,1101,17,17190,College Physics I (lab),Maric,Sladjana,1,14,7,0,0,0,0,0,0,2.682
Spring 2022,BCHS,4397,1,23119,Topics-Biochem & Biophys Sci,Gunaratne,Preethi H,10,4,0,0,0,0,0,0,0,3.62
Spring 2022,MATH,3307,1,16889,Statistical Applications,Caputo,Matthew G,35,17,4,2,1,0,0,0,8,3.401
Spring 2022,GEOL,8699,3,22387,Doctoral Dissertation,Stewart,Robert R,0,0,0,0,0,1,0,0,0,0
Spring 2022,MATH,4323,1,20026,Data Science and Stats Learn,Wang,Wenshuang,47,16,10,0,2,0,0,0,4,3.387
Spring 2022,SPAN,6398,7,27613,Special Problems,Kanellos,Nicolas,0,0,0,0,0,0,0,0,0,0
Spring 2022,ARCH,4321,1,17013,Design of Construction Details,Story,Jon Kevin,3,13,8,0,0,0,0,0,1,2.833
Spring 2022,NSS,4345,1,20622,Capstone - Nat. Sec. Studies,Vardy,Ronald V,10,5,4,0,1,0,0,0,3,3.051
Spring 2022,ENGL,7399,1,17645,Essay,Serpas,Martha R,1,0,0,0,0,0,0,0,0,4
Spring 2022,CHEE,2332,2,17790,Chem Engr Thermodyn I,Malamataris,Nikolaos,4,1,0,0,1,0,0,0,2,3.167
Spring 2022,ARCH,6397,8,25726,Sel Tpcs-Arc/Urbn Desgn,Canizares,Galo,3,0,0,0,0,0,0,0,0,4
Spring 2022,CHEM,6198,5,15890,Special Problems,Harth,Eva M,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECE,8198,38,15740,Doctoral Research,Shireen,Wajiha,0,0,0,0,0,2,0,0,0,0
Spring 2022,BIOL,2121,12,18648,Microbiology for Science Major,Knapp,Richard D,11,5,4,0,1,0,0,0,1,3.112
Spring 2022,BIOL,1107,44,16479,Biology for Science Majors II,Medrano,Ana I,3,7,5,4,2,0,0,0,3,2.238
Spring 2022,MUSI,1181,1,19353,Group Piano I,Van Kekerix,Todd Evan,9,5,1,0,0,0,0,0,0,3.467
Spring 2022,BCHS,6898,1,23158,Special Problems,Gunaratne,Preethi H,0,0,0,0,0,2,0,0,0,0
Spring 2022,GEOL,6397,5,24988,Selected Topics in Geology,Wu,Jonathan En Lin,6,0,0,0,0,0,0,0,0,4
Spring 2022,BCHS,6298,3,27122,Special Problems,Amaral Antunes,Dinler,0,0,0,0,0,1,0,0,0,0
Spring 2022,ACCT,8999,2,22694,Doctoral Dissertation,Kilic,Emre,1,0,0,0,0,0,0,0,0,4
Spring 2022,ARTS,2311,3,23851,"Color, Materials and Methods",Bootwala,Jennifer Elizabeth,7,9,4,0,0,0,0,0,3,3.084
Spring 2022,SGNL,1302,2,23867,Elementary Sign Language II,Hill,Sharon Grigsby,2,7,5,3,0,0,0,0,2,2.49
Spring 2022,CHEM,6115,3,16191,Sem in Chm Lab Instruct,Bean,Mary B,0,0,0,0,0,3,0,0,0,0
Spring 2022,MATH,8698,22,19072,Doctoral Research,Haynes,Alan K,0,0,0,0,0,1,0,0,0,0
Spring 2022,FINA,7323,1,20033,Applied Equity Fund Management,George,Thomas J,17,0,0,0,0,0,0,0,0,3.961
Spring 2022,BTEC,1322,1,18461,Introduction to Biotechnology,Khan,Abdul Latif,3,10,11,5,3,0,0,0,7,2.208
Spring 2022,HRMA,6380,1,18777,Business Analytics,Lee,Minwoo,11,2,0,1,0,0,0,0,1,3.596
Spring 2022,EGRP,1140,2,20466,Engineering Applications III,Henderson,Jerrod A,0,0,0,0,0,13,0,0,0,0
